,Tissue,Delivery,Date,Animal,Sex,Test,Function,Parent,Striatum,Hippocampus,Cortex,RT_reaction,Barcode_number,Barcode_Allele,Allele_String,Test_Allele,Animal_Allele
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_7,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,7,7_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_8,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,8,8_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_9,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,9,9_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_10,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,10,10_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_11,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,11,11_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_12,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,12,12_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_13,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,13,13_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_14,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,14,14_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_15,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,15,15_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_16,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,16,16_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_17,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,17,17_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_18,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,18,18_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_19,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,19,19_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_20,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,20,20_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_21,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,21,21_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_22,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,22,22_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_23,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,23,23_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_24,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,24,24_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_25,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,25,25_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_26,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,26,26_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_27,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,27,27_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_28,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,28,28_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_29,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,29,29_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_30,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,30,30_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_31,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,31,31_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC95R2-MPRA3-AP1133-26-Cortex_REF_Barcode_32,Cortex,AAV.PHP.EB,,AP1133,M,ZC95R2-MPRA3-AP1133-26-Cortex,Brain,Brain,0,0,1,AP1133Cortex,32,32_REF,REF,ZC95R2-MPRA3-AP1133-26-Cortex_REF,AP1133_REF
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_1,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,1,1_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_2,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,2,2_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_3,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,3,3_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_4,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,4,4_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_5,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,5,5_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_6,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,6,6_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_7,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,7,7_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_8,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,8,8_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_9,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,9,9_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_10,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,10,10_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_11,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,11,11_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_12,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,12,12_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_13,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,13,13_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_14,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,14,14_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_15,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,15,15_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_16,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,16,16_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_17,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,17,17_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_18,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,18,18_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_19,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,19,19_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_20,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,20,20_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_21,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,21,21_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_22,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,22,22_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_23,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,23,23_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_24,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,24,24_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_25,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,25,25_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_26,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,26,26_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_27,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,27,27_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_28,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,28,28_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_29,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,29,29_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_30,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,30,30_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_31,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,31,31_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_ALT_Barcode_32,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,32,32_ALT,ALT,ZC99R-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_1,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,1,1_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_2,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,2,2_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_3,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,3,3_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_4,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,4,4_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_5,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,5,5_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_6,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,6,6_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_7,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,7,7_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_8,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,8,8_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_9,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,9,9_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_10,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,10,10_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_11,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,11,11_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_12,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,12,12_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_13,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,13,13_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_14,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,14,14_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_15,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,15,15_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_16,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,16,16_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_17,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,17,17_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_18,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,18,18_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_19,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,19,19_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_20,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,20,20_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_21,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,21,21_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_22,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,22,22_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_23,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,23,23_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_24,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,24,24_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_25,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,25,25_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_26,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,26,26_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_27,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,27,27_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_28,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,28,28_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_29,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,29,29_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_30,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,30,30_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_31,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,31,31_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R-MPRA3-AP1134-26-Cortex_REF_Barcode_32,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,32,32_REF,REF,ZC99R-MPRA3-AP1134-26-Cortex_REF,AP1134_REF
ZC99R2-MPRA3-AP1134-26-Cortex_ALT_Barcode_1,Cortex,AAV.PHP.EB,,AP1134,M,ZC99R2-MPRA3-AP1134-26-Cortex,Brain,Brain,0,0,1,AP1134Cortex,1,1_ALT,ALT,ZC99R2-MPRA3-AP1134-26-Cortex_ALT,AP1134_ALT
