,Tissue,Delivery,Date,Animal,Test,Function,Parent,IFNB,IFNG,LPSIFNG,Naive_Macrophage,Column_Purification,Barcode_number,Barcode_Allele,Allele_String,Test_Allele,Animal_Allele,Tissue_Allele,Motif_Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt2_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15alt2,lt2,IFNB_HMC3_ZC69_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC69_R_alt3_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC69_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15alt3,lt3,IFNB_HMC3_ZC69_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_motif_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_motif_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15otif,tif,IFNB_HMC3_ZC79_R_tif,HMC3_tif,HMC3_IFNB_tif,motif
IFNB_HMC3_ZC79_R_ref_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_ref_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15_ref,ref,IFNB_HMC3_ZC79_R_ref,HMC3_ref,HMC3_IFNB_ref,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt1_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15alt1,lt1,IFNB_HMC3_ZC79_R_lt1,HMC3_lt1,HMC3_IFNB_lt1,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_8,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,8,8alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_9,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,9,9alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_10,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,10,10alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_11,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,11,11alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_12,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,12,12alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_13,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,13,13alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_14,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,14,14alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt2_Barcode_15,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,15,15alt2,lt2,IFNB_HMC3_ZC79_R_lt2,HMC3_lt2,HMC3_IFNB_lt2,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_1,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,1,1alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_2,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,2,2alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_3,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,3,3alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_4,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,4,4alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_5,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,5,5alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_6,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,6,6alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
IFNB_HMC3_ZC79_R_alt3_Barcode_7,HMC3_IFNB,Fugene6,,HMC3,IFNB_HMC3_ZC79_R,Immune,HMC3_Microglia,1,0,0,0,1,7,7alt3,lt3,IFNB_HMC3_ZC79_R_lt3,HMC3_lt3,HMC3_IFNB_lt3,Allele
